"bin"	"uniqueSCGs.gtdb_rel207_bac120"	"multipleSCGs.gtdb_rel207_bac120"	"sumSCGs.gtdb_rel207_bac120"	"Completeness.gtdb_rel207_bac120"	"additionalSCGs.gtdb_rel207_bac120"	"Contamination.gtdb_rel207_bac120"	"score.gtdb_rel207_bac120"	"uniqueSCGs.gtdb_rel207_ar53"	"multipleSCGs.gtdb_rel207_ar53"	"sumSCGs.gtdb_rel207_ar53"	"Completeness.gtdb_rel207_ar53"	"additionalSCGs.gtdb_rel207_ar53"	"Contamination.gtdb_rel207_ar53"	"score.gtdb_rel207_ar53"	"max"	"max_complete"	"set"
"MAGScoT_2_84"	119	32	156	0.991666666666667	5	0.155287114845938	0.836379551820728	5	4	11	0.0943396226415094	2	0.418867924528302	-0.324528301886792	0.836379551820728	0.991666666666667	"MAGScoT_2"
"MAGScoT_2_86"	119	32	156	0.991666666666667	5	0.155287114845938	0.836379551820728	5	4	11	0.0943396226415094	2	0.418867924528302	-0.324528301886792	0.836379551820728	0.991666666666667	"MAGScoT_2"
"MAGScoT_1_26"	119	34	158	0.991666666666667	5	0.163690476190476	0.827976190476191	5	4	11	0.0943396226415094	2	0.418867924528302	-0.324528301886792	0.827976190476191	0.991666666666667	"MAGScoT_1"
"MAGScoT_1_56"	119	36	162	0.991666666666667	7	0.180427170868347	0.811239495798319	5	4	11	0.0943396226415094	2	0.418867924528302	-0.324528301886792	0.811239495798319	0.991666666666667	"MAGScoT_1"
"MAGScoT_1_20"	111	26	141	0.925	4	0.133783783783784	0.791216216216216	5	1	6	0.0943396226415094	0	0.1	-0.00566037735849056	0.791216216216216	0.925	"MAGScoT_1"
"example.maxbin2.012.fasta"	109	27	138	0.908333333333333	2	0.132186544342508	0.776146788990826	5	1	6	0.0943396226415094	0	0.1	-0.00566037735849056	0.776146788990826	0.908333333333333	"maxbin2"
"MAGScoT_1_12"	109	27	138	0.908333333333333	2	0.132186544342508	0.776146788990826	5	1	6	0.0943396226415094	0	0.1	-0.00566037735849056	0.776146788990826	0.908333333333333	"MAGScoT_1"
"MAGScoT_2_23"	109	27	138	0.908333333333333	2	0.132186544342508	0.776146788990826	5	1	6	0.0943396226415094	0	0.1	-0.00566037735849056	0.776146788990826	0.908333333333333	"MAGScoT_2"
"MAGScoT_2_25"	109	27	138	0.908333333333333	2	0.132186544342508	0.776146788990826	5	1	6	0.0943396226415094	0	0.1	-0.00566037735849056	0.776146788990826	0.908333333333333	"MAGScoT_2"
"MAGScoT_2_72"	109	27	138	0.908333333333333	2	0.132186544342508	0.776146788990826	5	1	6	0.0943396226415094	0	0.1	-0.00566037735849056	0.776146788990826	0.908333333333333	"MAGScoT_2"
"MAGScoT_1_21"	108	26	138	0.9	4	0.137037037037037	0.762962962962963	4	1	5	0.0754716981132075	0	0.125	-0.0495283018867925	0.762962962962963	0.9	"MAGScoT_1"
"example_vamb_bin_2536"	92	3	96	0.766666666666667	1	0.0204710144927536	0.746195652173913	1	0	1	0.0188679245283019	0	0	0.0188679245283019	0.746195652173913	0.766666666666667	"vamb"
"MAGScoT_1_41"	115	44	171	0.958333333333333	12	0.241304347826087	0.717028985507246	4	1	5	0.0754716981132075	0	0.125	-0.0495283018867925	0.717028985507246	0.958333333333333	"MAGScoT_1"
"MAGScoT_1_58"	115	44	171	0.958333333333333	12	0.241304347826087	0.717028985507246	4	1	5	0.0754716981132075	0	0.125	-0.0495283018867925	0.717028985507246	0.958333333333333	"MAGScoT_1"
"example.metabat2.15.fasta"	92	10	103	0.766666666666667	1	0.0585144927536232	0.708152173913044	1	0	1	0.0188679245283019	0	0	0.0188679245283019	0.708152173913044	0.766666666666667	"metabat2"
"MAGScoT_1_33"	92	10	103	0.766666666666667	1	0.0585144927536232	0.708152173913044	1	0	1	0.0188679245283019	0	0	0.0188679245283019	0.708152173913044	0.766666666666667	"MAGScoT_1"
"example.maxbin2.014.fasta"	113	43	168	0.941666666666667	12	0.240265486725664	0.701401179941003	4	1	5	0.0754716981132075	0	0.125	-0.0495283018867925	0.701401179941003	0.941666666666667	"maxbin2"
"MAGScoT_1_66"	113	43	168	0.941666666666667	12	0.240265486725664	0.701401179941003	4	1	5	0.0754716981132075	0	0.125	-0.0495283018867925	0.701401179941003	0.941666666666667	"MAGScoT_1"
"MAGScoT_2_53"	113	43	168	0.941666666666667	12	0.240265486725664	0.701401179941003	4	1	5	0.0754716981132075	0	0.125	-0.0495283018867925	0.701401179941003	0.941666666666667	"MAGScoT_2"
"MAGScoT_2_80"	113	43	168	0.941666666666667	12	0.240265486725664	0.701401179941003	4	1	5	0.0754716981132075	0	0.125	-0.0495283018867925	0.701401179941003	0.941666666666667	"MAGScoT_2"
"MAGScoT_2_82"	113	43	168	0.941666666666667	12	0.240265486725664	0.701401179941003	4	1	5	0.0754716981132075	0	0.125	-0.0495283018867925	0.701401179941003	0.941666666666667	"MAGScoT_2"
"example_vamb_bin_2555"	91	11	103	0.758333333333333	1	0.0646062271062271	0.693727106227106	2	0	2	0.0377358490566038	0	0	0.0377358490566038	0.693727106227106	0.758333333333333	"vamb"
"example.maxbin2.002.fasta"	109	37	158	0.908333333333333	12	0.219724770642202	0.688608562691131	4	1	6	0.0754716981132075	1	0.134433962264151	-0.0589622641509434	0.688608562691131	0.908333333333333	"maxbin2"
"MAGScoT_1_28"	109	37	158	0.908333333333333	12	0.219724770642202	0.688608562691131	4	1	6	0.0754716981132075	1	0.134433962264151	-0.0589622641509434	0.688608562691131	0.908333333333333	"MAGScoT_1"
"MAGScoT_1_78"	109	37	158	0.908333333333333	12	0.219724770642202	0.688608562691131	4	1	6	0.0754716981132075	1	0.134433962264151	-0.0589622641509434	0.688608562691131	0.908333333333333	"MAGScoT_1"
"MAGScoT_2_34"	109	37	158	0.908333333333333	12	0.219724770642202	0.688608562691131	4	1	6	0.0754716981132075	1	0.134433962264151	-0.0589622641509434	0.688608562691131	0.908333333333333	"MAGScoT_2"
"MAGScoT_1_37"	95	19	117	0.791666666666667	3	0.1125	0.679166666666667	3	1	5	0.0566037735849057	1	0.176100628930818	-0.119496855345912	0.679166666666667	0.791666666666667	"MAGScoT_1"
"example_vamb_bin_958"	86	8	97	0.716666666666667	3	0.0590116279069767	0.65765503875969	1	0	1	0.0188679245283019	0	0	0.0188679245283019	0.65765503875969	0.716666666666667	"vamb"
"example.maxbin2.016.fasta"	95	23	122	0.791666666666667	4	0.137719298245614	0.653947368421053	2	0	2	0.0377358490566038	0	0	0.0377358490566038	0.653947368421053	0.791666666666667	"maxbin2"
"MAGScoT_1_38"	95	23	122	0.791666666666667	4	0.137719298245614	0.653947368421053	2	0	2	0.0377358490566038	0	0	0.0377358490566038	0.653947368421053	0.791666666666667	"MAGScoT_1"
"MAGScoT_1_43"	95	23	122	0.791666666666667	4	0.137719298245614	0.653947368421053	2	0	2	0.0377358490566038	0	0	0.0377358490566038	0.653947368421053	0.791666666666667	"MAGScoT_1"
"MAGScoT_2_47"	95	23	122	0.791666666666667	4	0.137719298245614	0.653947368421053	2	0	2	0.0377358490566038	0	0	0.0377358490566038	0.653947368421053	0.791666666666667	"MAGScoT_2"
"MAGScoT_2_51"	95	23	122	0.791666666666667	4	0.137719298245614	0.653947368421053	2	0	2	0.0377358490566038	0	0	0.0377358490566038	0.653947368421053	0.791666666666667	"MAGScoT_2"
"MAGScoT_2_56"	95	23	122	0.791666666666667	4	0.137719298245614	0.653947368421053	2	0	2	0.0377358490566038	0	0	0.0377358490566038	0.653947368421053	0.791666666666667	"MAGScoT_2"
"MAGScoT_2_58"	95	23	122	0.791666666666667	4	0.137719298245614	0.653947368421053	2	0	2	0.0377358490566038	0	0	0.0377358490566038	0.653947368421053	0.791666666666667	"MAGScoT_2"
"MAGScoT_2_74"	95	23	122	0.791666666666667	4	0.137719298245614	0.653947368421053	2	0	2	0.0377358490566038	0	0	0.0377358490566038	0.653947368421053	0.791666666666667	"MAGScoT_2"
"example.metabat2.14.fasta"	85	6	96	0.708333333333333	5	0.0561274509803922	0.652205882352941	1	0	1	0.0188679245283019	0	0	0.0188679245283019	0.652205882352941	0.708333333333333	"metabat2"
"MAGScoT_1_30"	86	8	99	0.716666666666667	5	0.0673449612403101	0.649321705426357	1	0	1	0.0188679245283019	0	0	0.0188679245283019	0.649321705426357	0.716666666666667	"MAGScoT_1"
"example_vamb_bin_139"	80	4	84	0.666666666666667	0	0.025	0.641666666666667	4	0	4	0.0754716981132075	0	0	0.0754716981132075	0.641666666666667	0.666666666666667	"vamb"
"example_concoct_bin_50.fasta"	80	4	84	0.666666666666667	0	0.025	0.641666666666667	4	0	4	0.0754716981132075	0	0	0.0754716981132075	0.641666666666667	0.666666666666667	"concoct"
"MAGScoT_1_47"	80	4	84	0.666666666666667	0	0.025	0.641666666666667	4	0	4	0.0754716981132075	0	0	0.0754716981132075	0.641666666666667	0.666666666666667	"MAGScoT_1"
"MAGScoT_1_48"	80	4	84	0.666666666666667	0	0.025	0.641666666666667	4	0	4	0.0754716981132075	0	0	0.0754716981132075	0.641666666666667	0.666666666666667	"MAGScoT_1"
"MAGScoT_1_59"	80	4	84	0.666666666666667	0	0.025	0.641666666666667	4	0	4	0.0754716981132075	0	0	0.0754716981132075	0.641666666666667	0.666666666666667	"MAGScoT_1"
"MAGScoT_2_11"	80	4	84	0.666666666666667	0	0.025	0.641666666666667	4	0	4	0.0754716981132075	0	0	0.0754716981132075	0.641666666666667	0.666666666666667	"MAGScoT_2"
"MAGScoT_2_12"	80	4	84	0.666666666666667	0	0.025	0.641666666666667	4	0	4	0.0754716981132075	0	0	0.0754716981132075	0.641666666666667	0.666666666666667	"MAGScoT_2"
"MAGScoT_2_60"	80	4	84	0.666666666666667	0	0.025	0.641666666666667	4	0	4	0.0754716981132075	0	0	0.0754716981132075	0.641666666666667	0.666666666666667	"MAGScoT_2"
"MAGScoT_2_61"	80	4	84	0.666666666666667	0	0.025	0.641666666666667	4	0	4	0.0754716981132075	0	0	0.0754716981132075	0.641666666666667	0.666666666666667	"MAGScoT_2"
"MAGScoT_2_63"	80	4	84	0.666666666666667	0	0.025	0.641666666666667	4	0	4	0.0754716981132075	0	0	0.0754716981132075	0.641666666666667	0.666666666666667	"MAGScoT_2"
"MAGScoT_2_65"	80	4	84	0.666666666666667	0	0.025	0.641666666666667	4	0	4	0.0754716981132075	0	0	0.0754716981132075	0.641666666666667	0.666666666666667	"MAGScoT_2"
"example_vamb_bin_4052"	78	1	80	0.65	1	0.0105769230769231	0.639423076923077	0	0	0	0	0	0	0	0.639423076923077	0.65	"vamb"
"example_vamb_bin_4213"	81	7	88	0.675	0	0.0432098765432099	0.63179012345679	1	0	1	0.0188679245283019	0	0	0.0188679245283019	0.63179012345679	0.675	"vamb"
"example_vamb_bin_3659"	76	1	77	0.633333333333333	0	0.00657894736842105	0.626754385964912	0	0	0	0	0	0	0	0.626754385964912	0.633333333333333	"vamb"
"example_vamb_bin_3834"	70	4	76	0.583333333333333	2	0.0369047619047619	0.546428571428571	1	0	1	0.0188679245283019	0	0	0.0188679245283019	0.546428571428571	0.583333333333333	"vamb"
"example.maxbin2.010.fasta"	99	55	158	0.825	4	0.294444444444444	0.530555555555555	2	0	2	0.0377358490566038	0	0	0.0377358490566038	0.530555555555555	0.825	"maxbin2"
"MAGScoT_1_63"	100	59	163	0.833333333333333	4	0.311666666666667	0.521666666666667	2	1	3	0.0377358490566038	0	0.25	-0.212264150943396	0.521666666666667	0.833333333333333	"MAGScoT_1"
"example.maxbin2.013.fasta"	83	27	114	0.691666666666667	4	0.179317269076305	0.512349397590361	4	4	9	0.0754716981132075	1	0.509433962264151	-0.433962264150943	0.512349397590361	0.691666666666667	"maxbin2"
"MAGScoT_1_15"	83	27	114	0.691666666666667	4	0.179317269076305	0.512349397590361	4	4	9	0.0754716981132075	1	0.509433962264151	-0.433962264150943	0.512349397590361	0.691666666666667	"MAGScoT_1"
"MAGScoT_1_16"	83	27	114	0.691666666666667	4	0.179317269076305	0.512349397590361	4	4	9	0.0754716981132075	1	0.509433962264151	-0.433962264150943	0.512349397590361	0.691666666666667	"MAGScoT_1"
"MAGScoT_1_46"	83	27	114	0.691666666666667	4	0.179317269076305	0.512349397590361	4	4	9	0.0754716981132075	1	0.509433962264151	-0.433962264150943	0.512349397590361	0.691666666666667	"MAGScoT_1"
"MAGScoT_2_62"	83	27	114	0.691666666666667	4	0.179317269076305	0.512349397590361	4	4	9	0.0754716981132075	1	0.509433962264151	-0.433962264150943	0.512349397590361	0.691666666666667	"MAGScoT_2"
"MAGScoT_2_64"	83	27	114	0.691666666666667	4	0.179317269076305	0.512349397590361	4	4	9	0.0754716981132075	1	0.509433962264151	-0.433962264150943	0.512349397590361	0.691666666666667	"MAGScoT_2"
"MAGScoT_2_79"	83	27	114	0.691666666666667	4	0.179317269076305	0.512349397590361	4	4	9	0.0754716981132075	1	0.509433962264151	-0.433962264150943	0.512349397590361	0.691666666666667	"MAGScoT_2"
"example.metabat2.17.fasta"	76	19	98	0.633333333333333	3	0.1375	0.495833333333333	2	1	4	0.0377358490566038	1	0.259433962264151	-0.221698113207547	0.495833333333333	0.633333333333333	"metabat2"
"example_vamb_bin_490"	63	5	68	0.525	0	0.0396825396825397	0.48531746031746	1	0	1	0.0188679245283019	0	0	0.0188679245283019	0.48531746031746	0.525	"vamb"
"example_vamb_bin_3444"	54	0	54	0.45	0	0	0.45	1	0	1	0.0188679245283019	0	0	0.0188679245283019	0.45	0.45	"vamb"
"example.metabat2.4.fasta"	58	4	62	0.483333333333333	0	0.0344827586206897	0.448850574712644	0	0	0	0	0	0	0	0.448850574712644	0.483333333333333	"metabat2"
"example.maxbin2.006.fasta"	77	23	114	0.641666666666667	14	0.207683982683983	0.433982683982684	1	0	1	0.0188679245283019	0	0	0.0188679245283019	0.433982683982684	0.641666666666667	"maxbin2"
"example.metabat2.3.fasta"	52	0	52	0.433333333333333	0	0	0.433333333333333	0	0	0	0	0	0	0	0.433333333333333	0.433333333333333	"metabat2"
"MAGScoT_1_61"	99	88	192	0.825	5	0.465277777777778	0.359722222222222	1	1	2	0.0188679245283019	0	0.5	-0.481132075471698	0.359722222222222	0.825	"MAGScoT_1"
"MAGScoT_1_8"	78	41	127	0.65	8	0.296153846153846	0.353846153846154	1	1	2	0.0188679245283019	0	0.5	-0.481132075471698	0.353846153846154	0.65	"MAGScoT_1"
"example_concoct_bin_39.fasta"	97	86	187	0.808333333333333	4	0.459965635738832	0.348367697594502	1	1	2	0.0188679245283019	0	0.5	-0.481132075471698	0.348367697594502	0.808333333333333	"concoct"
"MAGScoT_1_65"	97	86	187	0.808333333333333	4	0.459965635738832	0.348367697594502	1	1	2	0.0188679245283019	0	0.5	-0.481132075471698	0.348367697594502	0.808333333333333	"MAGScoT_1"
"example.metabat2.2.fasta"	97	80	190	0.808333333333333	13	0.466537800687285	0.341795532646048	1	1	2	0.0188679245283019	0	0.5	-0.481132075471698	0.341795532646048	0.808333333333333	"metabat2"
"MAGScoT_1_64"	97	80	190	0.808333333333333	13	0.466537800687285	0.341795532646048	1	1	2	0.0188679245283019	0	0.5	-0.481132075471698	0.341795532646048	0.808333333333333	"MAGScoT_1"
"example.metabat2.20.fasta"	40	0	40	0.333333333333333	0	0	0.333333333333333	1	0	1	0.0188679245283019	0	0	0.0188679245283019	0.333333333333333	0.333333333333333	"metabat2"
"example.metabat2.13.fasta"	91	68	180	0.758333333333333	21	0.461126373626374	0.29720695970696	1	1	3	0.0188679245283019	1	0.509433962264151	-0.490566037735849	0.29720695970696	0.758333333333333	"metabat2"
"MAGScoT_1_76"	91	68	180	0.758333333333333	21	0.461126373626374	0.29720695970696	1	1	3	0.0188679245283019	1	0.509433962264151	-0.490566037735849	0.29720695970696	0.758333333333333	"MAGScoT_1"
"MAGScoT_2_90"	91	68	180	0.758333333333333	21	0.461126373626374	0.29720695970696	1	1	3	0.0188679245283019	1	0.509433962264151	-0.490566037735849	0.29720695970696	0.758333333333333	"MAGScoT_2"
"MAGScoT_1_60"	97	89	199	0.808333333333333	13	0.512929553264605	0.295403780068729	1	1	2	0.0188679245283019	0	0.5	-0.481132075471698	0.295403780068729	0.808333333333333	"MAGScoT_1"
"MAGScoT_1_69"	91	70	182	0.758333333333333	21	0.472115384615385	0.286217948717949	1	1	3	0.0188679245283019	1	0.509433962264151	-0.490566037735849	0.286217948717949	0.758333333333333	"MAGScoT_1"
"example.maxbin2.008.fasta"	69	37	111	0.575	5	0.288949275362319	0.286050724637681	1	1	2	0.0188679245283019	0	0.5	-0.481132075471698	0.286050724637681	0.575	"maxbin2"
"MAGScoT_1_6"	92	70	187	0.766666666666667	25	0.484601449275362	0.282065217391304	1	1	3	0.0188679245283019	1	0.509433962264151	-0.490566037735849	0.282065217391304	0.766666666666667	"MAGScoT_1"
"MAGScoT_1_52"	34	1	35	0.283333333333333	0	0.0147058823529412	0.268627450980392	1	0	1	0.0188679245283019	0	0	0.0188679245283019	0.268627450980392	0.283333333333333	"MAGScoT_1"
"example_concoct_bin_19.fasta"	33	1	34	0.275	0	0.0151515151515152	0.259848484848485	1	0	1	0.0188679245283019	0	0	0.0188679245283019	0.259848484848485	0.275	"concoct"
"example_vamb_bin_1233"	29	1	30	0.241666666666667	0	0.0172413793103448	0.224425287356322	0	0	0	0	0	0	0	0.224425287356322	0.241666666666667	"vamb"
"example_concoct_bin_21.fasta"	28	1	29	0.233333333333333	0	0.0178571428571429	0.21547619047619	3	0	3	0.0566037735849057	0	0	0.0566037735849057	0.21547619047619	0.233333333333333	"concoct"
"example_vamb_bin_3688"	24	0	24	0.2	0	0	0.2	4	0	4	0.0754716981132075	0	0	0.0754716981132075	0.2	0.2	"vamb"
"example_vamb_bin_7096"	24	0	24	0.2	0	0	0.2	4	0	4	0.0754716981132075	0	0	0.0754716981132075	0.2	0.2	"vamb"
"example_concoct_bin_26.fasta"	24	0	24	0.2	0	0	0.2	1	0	1	0.0188679245283019	0	0	0.0188679245283019	0.2	0.2	"concoct"
"example_vamb_bin_11978"	22	0	22	0.183333333333333	0	0	0.183333333333333	4	0	4	0.0754716981132075	0	0	0.0754716981132075	0.183333333333333	0.183333333333333	"vamb"
"example_concoct_bin_48.fasta"	23	1	24	0.191666666666667	0	0.0217391304347826	0.169927536231884	0	0	0	0	0	0	0	0.169927536231884	0.191666666666667	"concoct"
"example_vamb_bin_536"	20	0	20	0.166666666666667	0	0	0.166666666666667	1	0	1	0.0188679245283019	0	0	0.0188679245283019	0.166666666666667	0.166666666666667	"vamb"
"example_concoct_bin_45.fasta"	20	0	20	0.166666666666667	0	0	0.166666666666667	2	0	2	0.0377358490566038	0	0	0.0377358490566038	0.166666666666667	0.166666666666667	"concoct"
"example.maxbin2.007.fasta"	18	0	18	0.15	0	0	0.15	0	0	0	0	0	0	0	0.15	0.15	"maxbin2"
"example.metabat2.23.fasta"	17	0	17	0.141666666666667	0	0	0.141666666666667	1	0	1	0.0188679245283019	0	0	0.0188679245283019	0.141666666666667	0.141666666666667	"metabat2"
"example.maxbin2.011.fasta"	17	0	17	0.141666666666667	0	0	0.141666666666667	1	0	1	0.0188679245283019	0	0	0.0188679245283019	0.141666666666667	0.141666666666667	"maxbin2"
"example.metabat2.22.fasta"	15	0	15	0.125	0	0	0.125	0	0	0	0	0	0	0	0.125	0.125	"metabat2"
"example.metabat2.5.fasta"	14	0	14	0.116666666666667	0	0	0.116666666666667	0	0	0	0	0	0	0	0.116666666666667	0.116666666666667	"metabat2"
"example.metabat2.1.fasta"	16	1	17	0.133333333333333	0	0.03125	0.102083333333333	0	0	0	0	0	0	0	0.102083333333333	0.133333333333333	"metabat2"
"example_vamb_bin_18482"	12	0	12	0.1	0	0	0.1	3	0	3	0.0566037735849057	0	0	0.0566037735849057	0.1	0.1	"vamb"
"example_vamb_bin_3505"	9	0	9	0.075	0	0	0.075	0	0	0	0	0	0	0	0.075	0.075	"vamb"
"example_vamb_bin_5585"	9	0	9	0.075	0	0	0.075	2	0	2	0.0377358490566038	0	0	0.0377358490566038	0.075	0.075	"vamb"
"example_vamb_bin_4825"	8	0	8	0.0666666666666667	0	0	0.0666666666666667	0	0	0	0	0	0	0	0.0666666666666667	0.0666666666666667	"vamb"
"example.metabat2.21.fasta"	8	0	8	0.0666666666666667	0	0	0.0666666666666667	0	0	0	0	0	0	0	0.0666666666666667	0.0666666666666667	"metabat2"
"example.maxbin2.001.fasta"	8	0	8	0.0666666666666667	0	0	0.0666666666666667	0	0	0	0	0	0	0	0.0666666666666667	0.0666666666666667	"maxbin2"
"example_concoct_bin_49.fasta"	8	0	8	0.0666666666666667	0	0	0.0666666666666667	0	0	0	0	0	0	0	0.0666666666666667	0.0666666666666667	"concoct"
"example_concoct_bin_0.fasta"	8	0	8	0.0666666666666667	0	0	0.0666666666666667	1	0	1	0.0188679245283019	0	0	0.0188679245283019	0.0666666666666667	0.0666666666666667	"concoct"
"example_vamb_bin_4759"	7	0	7	0.0583333333333333	0	0	0.0583333333333333	1	0	1	0.0188679245283019	0	0	0.0188679245283019	0.0583333333333333	0.0583333333333333	"vamb"
"example_vamb_bin_5220"	6	0	6	0.05	0	0	0.05	2	0	2	0.0377358490566038	0	0	0.0377358490566038	0.05	0.05	"vamb"
"example_vamb_bin_12807"	6	0	6	0.05	0	0	0.05	1	0	1	0.0188679245283019	0	0	0.0188679245283019	0.05	0.05	"vamb"
"example_vamb_bin_9089"	5	0	5	0.0416666666666667	0	0	0.0416666666666667	0	0	0	0	0	0	0	0.0416666666666667	0.0416666666666667	"vamb"
"example_vamb_bin_10717"	5	0	5	0.0416666666666667	0	0	0.0416666666666667	1	0	1	0.0188679245283019	0	0	0.0188679245283019	0.0416666666666667	0.0416666666666667	"vamb"
"example_vamb_bin_13749"	5	0	5	0.0416666666666667	0	0	0.0416666666666667	1	0	1	0.0188679245283019	0	0	0.0188679245283019	0.0416666666666667	0.0416666666666667	"vamb"
"example_concoct_bin_5.fasta"	5	0	5	0.0416666666666667	0	0	0.0416666666666667	0	0	0	0	0	0	0	0.0416666666666667	0.0416666666666667	"concoct"
"example_vamb_bin_4343"	4	0	4	0.0333333333333333	0	0	0.0333333333333333	0	0	0	0	0	0	0	0.0333333333333333	0.0333333333333333	"vamb"
"example_vamb_bin_4720"	4	0	4	0.0333333333333333	0	0	0.0333333333333333	0	0	0	0	0	0	0	0.0333333333333333	0.0333333333333333	"vamb"
"example_vamb_bin_4848"	4	0	4	0.0333333333333333	0	0	0.0333333333333333	0	0	0	0	0	0	0	0.0333333333333333	0.0333333333333333	"vamb"
"example_vamb_bin_4852"	4	0	4	0.0333333333333333	0	0	0.0333333333333333	0	0	0	0	0	0	0	0.0333333333333333	0.0333333333333333	"vamb"
"example_vamb_bin_8547"	4	0	4	0.0333333333333333	0	0	0.0333333333333333	0	0	0	0	0	0	0	0.0333333333333333	0.0333333333333333	"vamb"
"example_vamb_bin_8692"	4	0	4	0.0333333333333333	0	0	0.0333333333333333	0	0	0	0	0	0	0	0.0333333333333333	0.0333333333333333	"vamb"
"example_vamb_bin_12142"	4	0	4	0.0333333333333333	0	0	0.0333333333333333	1	0	1	0.0188679245283019	0	0	0.0188679245283019	0.0333333333333333	0.0333333333333333	"vamb"
"example_vamb_bin_12469"	4	0	4	0.0333333333333333	0	0	0.0333333333333333	0	0	0	0	0	0	0	0.0333333333333333	0.0333333333333333	"vamb"
"example_vamb_bin_16112"	4	0	4	0.0333333333333333	0	0	0.0333333333333333	1	0	1	0.0188679245283019	0	0	0.0188679245283019	0.0333333333333333	0.0333333333333333	"vamb"
"example_concoct_bin_16.fasta"	4	0	4	0.0333333333333333	0	0	0.0333333333333333	0	0	0	0	0	0	0	0.0333333333333333	0.0333333333333333	"concoct"
"example_concoct_bin_37.fasta"	18	4	25	0.15	3	0.123611111111111	0.0263888888888889	1	0	1	0.0188679245283019	0	0	0.0188679245283019	0.0263888888888889	0.15	"concoct"
"example_vamb_bin_5864"	3	0	3	0.025	0	0	0.025	1	0	1	0.0188679245283019	0	0	0.0188679245283019	0.025	0.025	"vamb"
"example_vamb_bin_6224"	3	0	3	0.025	0	0	0.025	0	0	0	0	0	0	0	0.025	0.025	"vamb"
"example_vamb_bin_7646"	3	0	3	0.025	0	0	0.025	0	0	0	0	0	0	0	0.025	0.025	"vamb"
"example_vamb_bin_12300"	3	0	3	0.025	0	0	0.025	0	0	0	0	0	0	0	0.025	0.025	"vamb"
"example_vamb_bin_12595"	3	0	3	0.025	0	0	0.025	0	0	0	0	0	0	0	0.025	0.025	"vamb"
"example_vamb_bin_13382"	3	0	3	0.025	0	0	0.025	0	0	0	0	0	0	0	0.025	0.025	"vamb"
"example_vamb_bin_43827"	3	0	3	0.025	0	0	0.025	0	0	0	0	0	0	0	0.025	0.025	"vamb"
"example_vamb_bin_61151"	3	0	3	0.025	0	0	0.025	1	0	1	0.0188679245283019	0	0	0.0188679245283019	0.025	0.025	"vamb"
"example.metabat2.9.fasta"	3	0	3	0.025	0	0	0.025	0	0	0	0	0	0	0	0.025	0.025	"metabat2"
"example_concoct_bin_24.fasta"	3	0	3	0.025	0	0	0.025	0	0	0	0	0	0	0	0.025	0.025	"concoct"
"example_vamb_bin_8428"	0	0	0	0	0	0	0	1	0	1	0.0188679245283019	0	0	0.0188679245283019	0.0188679245283019	0.0188679245283019	"vamb"
"example_vamb_bin_20430"	1	0	1	0.00833333333333333	0	0	0.00833333333333333	1	0	1	0.0188679245283019	0	0	0.0188679245283019	0.0188679245283019	0.0188679245283019	"vamb"
